GratingPhaseAmplitude,"(1430,800)","(1430,900)","(1430,1000)","(1430,1100)","(1430,1200)","(1430,1300)","(1430,1400)","(1430,1500)","(1430,1600)","(1430,1700)","(1430,1800)","(1430,1900)","(1430,2000)"
0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0.177777777777778,0,0,0,0.177777777777778,0,0,0
4,0,0,0,0,0.177777777777778,0,0,0,0,0,0,0,0
6,0,0.177777777777778,0,0.355555555555556,0.177777777777778,0.177777777777778,0,0,0,0,0,0,0
8,0,0.355555555555556,0.533333333333333,0.177777777777778,1.24444444444444,1.95555555555556,0.888888888888889,1.06666666666667,0.355555555555556,0.533333333333333,0.177777777777778,0,0
10,0,0.177777777777778,1.24444444444444,2.84444444444444,2.48888888888889,2.13333333333333,0.711111111111111,0.533333333333333,0.711111111111111,1.06666666666667,0,0,0.355555555555556
12,0,0,0.711111111111111,0.533333333333333,2.84444444444444,3.2,1.06666666666667,1.24444444444444,0.355555555555556,0.355555555555556,0,0,0.177777777777778
14,1.24444444444444,0.711111111111111,4.08888888888889,2.84444444444444,7.28888888888889,4.08888888888889,2.48888888888889,1.95555555555556,2.31111111111111,1.42222222222222,0.711111111111111,0,0
16,0.711111111111111,5.15555555555556,7.64444444444445,5.51111111111111,10.1333333333333,14.2222222222222,4.08888888888889,5.68888888888889,4.8,2.84444444444444,0,0,0.177777777777778
18,2.48888888888889,2.66666666666667,31.4666666666667,16.1777777777778,43.5555555555556,52.8,22.9333333333333,10.3111111111111,9.06666666666667,1.77777777777778,2.31111111111111,0,0
20,6.22222222222222,13.5111111111111,120.533333333333,96.8888888888889,130.488888888889,136.711111111111,106.844444444444,72,77.8666666666667,11.7333333333333,4.62222222222222,1.24444444444444,0
22,6.22222222222222,14.0444444444444,104.355555555556,73.9555555555556,118.4,123.555555555556,115.733333333333,69.6888888888889,52.0888888888889,9.42222222222222,3.73333333333333,0.355555555555556,0.533333333333333
24,7.82222222222222,37.1555555555556,148.266666666667,134.044444444444,156.622222222222,155.022222222222,138.666666666667,123.733333333333,107.911111111111,26.6666666666667,3.2,2.84444444444444,0.355555555555556
26,5.86666666666667,13.8666666666667,110.044444444444,103.644444444444,126.933333333333,139.022222222222,129.422222222222,98.3111111111111,69.8666666666667,8,4.26666666666667,0.711111111111111,1.24444444444444
28,8.35555555555556,66.3111111111111,153.777777777778,143.466666666667,165.333333333333,170.133333333333,147.911111111111,134.577777777778,130.488888888889,44.4444444444444,6.75555555555556,1.77777777777778,0.711111111111111
30,28.2666666666667,125.155555555556,216.355555555556,176.533333333333,255.288888888889,265.6,210.311111111111,165.511111111111,158.577777777778,107.733333333333,11.2,8.71111111111111,2.13333333333333
32,98.3111111111111,162.844444444444,313.955555555556,276.266666666667,347.377777777778,361.955555555556,323.2,274.666666666667,246.222222222222,149.688888888889,42.4888888888889,10.8444444444444,3.91111111111111
