GratingPhaseAmplitude,"(1035,785)","(1035,885)","(1035,985)","(1035,1085)","(1035,1185)","(1035,1285)","(1035,1385)","(1035,1485)","(1035,1585)","(1035,1685)","(1035,1785)","(1035,1885)","(1035,1985)"
0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0.177777777777778,0,0,0.177777777777778,0,0,0.177777777777778,0,0
4,0,0,0,0,0,0.177777777777778,0,0,0.177777777777778,0,0.177777777777778,0,0
6,0,0,0.177777777777778,0,0.177777777777778,0,0,0,0,0,0,0,0.177777777777778
8,0,0.177777777777778,0.177777777777778,0,0.177777777777778,0.355555555555556,0,0,0,0,0,0,0
10,0,0.177777777777778,1.42222222222222,0,0.711111111111111,1.42222222222222,1.77777777777778,0.177777777777778,0,0.355555555555556,0.177777777777778,0.177777777777778,0
12,0.711111111111111,0.711111111111111,0.177777777777778,0.177777777777778,1.42222222222222,2.84444444444444,1.6,1.24444444444444,0,0.177777777777778,0,0,0
14,0,1.24444444444444,1.77777777777778,0.177777777777778,3.73333333333333,1.77777777777778,3.55555555555556,0.355555555555556,0.533333333333333,0,0,0,0.177777777777778
16,0.177777777777778,1.77777777777778,1.6,1.06666666666667,4.8,5.86666666666667,4.26666666666667,1.77777777777778,0.711111111111111,1.6,0.177777777777778,0,0
18,0.711111111111111,2.66666666666667,7.82222222222222,3.73333333333333,13.5111111111111,25.2444444444445,14.7555555555556,4.08888888888889,1.06666666666667,4.44444444444444,1.77777777777778,0.711111111111111,0.177777777777778
20,1.95555555555556,3.2,6.22222222222222,4.26666666666667,26.3111111111111,39.2888888888889,21.8666666666667,7.46666666666667,3.02222222222222,4.26666666666667,1.77777777777778,0.533333333333333,0.177777777777778
22,6.75555555555556,14.2222222222222,30.5777777777778,8,72,109.155555555556,71.2888888888889,23.8222222222222,7.28888888888889,4.8,7.11111111111111,0.177777777777778,0.355555555555556
24,6.4,15.1111111111111,56.1777777777778,21.6888888888889,121.422222222222,129.777777777778,111.111111111111,39.4666666666667,5.15555555555556,8,4.62222222222222,1.42222222222222,0.711111111111111
26,6.75555555555556,47.4666666666667,111.822222222222,56.7111111111111,144.888888888889,141.511111111111,137.422222222222,101.333333333333,15.4666666666667,19.7333333333333,7.28888888888889,1.6,0.177777777777778
28,6.93333333333333,53.3333333333333,122.666666666667,85.3333333333333,150.933333333333,150.044444444444,143.644444444444,120,19.0222222222222,23.6444444444444,5.51111111111111,0.711111111111111,0.355555555555556
30,19.2,115.911111111111,146.488888888889,135.822222222222,193.777777777778,218.488888888889,180.088888888889,141.511111111111,73.2444444444445,95.2888888888889,11.7333333333333,2.13333333333333,0.711111111111111
32,81.2444444444445,164.444444444444,212.266666666667,180.977777777778,303.111111111111,324.8,292.088888888889,196.977777777778,136.355555555556,138.666666666667,56,7.82222222222222,2.66666666666667
34,88.7111111111111,170.133333333333,236.977777777778,199.644444444444,312.177777777778,334.044444444444,315.022222222222,222.755555555556,139.2,155.911111111111,74.1333333333333,3.2,2.31111111111111
36,117.688888888889,196.8,277.866666666667,261.511111111111,368.533333333333,395.2,364.266666666667,275.2,152,163.022222222222,105.777777777778,8.88888888888889,3.37777777777778
38,143.466666666667,255.111111111111,319.111111111111,317.511111111111,444.977777777778,453.511111111111,425.066666666667,316.444444444444,177.6,209.244444444444,136,11.3777777777778,3.73333333333333
40,150.755555555556,290.311111111111,367.822222222222,338.488888888889,485.155555555556,502.577777777778,472.533333333333,347.733333333333,209.066666666667,233.6,143.288888888889,19.2,5.86666666666667
42,171.022222222222,329.6,426.488888888889,414.4,552.533333333333,574.933333333333,538.311111111111,425.244444444445,274.311111111111,295.644444444445,157.333333333333,40.7111111111111,4.08888888888889
44,209.066666666667,400.711111111111,505.955555555556,477.688888888889,649.066666666667,666.488888888889,625.066666666667,482.844444444444,315.911111111111,351.466666666667,184.177777777778,75.3777777777778,8.35555555555556
46,257.244444444444,436.088888888889,547.733333333333,538.844444444444,707.377777777778,723.911111111111,680.177777777778,543.466666666667,342.4,381.155555555556,228.088888888889,112.355555555556,15.1111111111111
48,299.2,513.066666666667,628.8,632.177777777778,815.644444444444,841.422222222222,799.111111111111,629.866666666667,427.555555555556,462.222222222222,278.044444444444,132.444444444444,20.9777777777778
50,326.755555555556,567.822222222222,713.066666666667,687.288888888889,912.177777777778,935.466666666667,879.111111111111,688,478.044444444444,502.755555555556,313.422222222222,140.977777777778,38.5777777777778
52,332.088888888889,584.177777777778,711.822222222222,710.4,929.422222222222,950.577777777778,893.155555555556,699.555555555556,480.177777777778,505.422222222222,308.8,138.133333333333,48.7111111111111
54,399.822222222222,667.555555555555,821.511111111111,815.822222222222,1066.31111111111,1080.53333333333,1048.17777777778,807.111111111111,560.355555555556,603.911111111111,374.044444444444,153.066666666667,82.6666666666667
56,427.911111111111,711.822222222222,874.133333333333,887.644444444444,1141.86666666667,1168.17777777778,1124.26666666667,874.844444444444,611.555555555555,644.266666666667,402.488888888889,173.511111111111,107.733333333333
58,497.422222222222,822.4,1018.13333333333,1031.46666666667,1316.97777777778,1314.31111111111,1278.4,1001.06666666667,690.488888888889,746.488888888889,477.333333333333,221.333333333333,130.844444444444
60,547.555555555556,905.244444444444,1137.6,1134.57777777778,1436.8,1448.53333333333,1394.84444444444,1097.77777777778,772.977777777778,806.577777777778,511.466666666667,268.622222222222,147.2
62,612.266666666667,1007.82222222222,1237.33333333333,1242.84444444444,1588.8,1624.71111111111,1559.11111111111,1234.84444444444,864.355555555556,909.155555555556,577.955555555556,306.133333333333,150.4
64,657.244444444444,1099.91111111111,1328,1351.64444444444,1715.37777777778,1743.82222222222,1696.53333333333,1328.17777777778,955.377777777778,1000.17777777778,640.177777777778,315.733333333333,158.222222222222
66,702.755555555555,1146.48888888889,1428.62222222222,1454.04444444444,1827.55555555556,1841.6,1793.6,1409.06666666667,1005.86666666667,1054.75555555556,665.6,350.044444444444,174.222222222222
68,698.311111111111,1162.84444444444,1425.77777777778,1464.53333333333,1835.37777777778,1878.04444444444,1818.66666666667,1428.26666666667,1022.75555555556,1084.08888888889,683.377777777778,355.555555555555,178.488888888889
70,762.488888888889,1270.22222222222,1559.28888888889,1597.51111111111,2000.53333333333,2029.15555555556,1974.57777777778,1548.62222222222,1119.46666666667,1172.97777777778,727.822222222222,396.8,198.933333333333
72,821.155555555556,1388.26666666667,1687.46666666667,1758.4,2161.24444444444,2200,2151.28888888889,1690.13333333333,1205.15555555556,1262.04444444444,802.133333333333,451.733333333333,237.155555555556
74,910.044444444444,1497.42222222222,1858.66666666667,1897.06666666667,2392.71111111111,2420.97777777778,2350.22222222222,1855.64444444444,1348.26666666667,1401.42222222222,905.422222222222,490.311111111111,272.177777777778
76,975.466666666667,1616.71111111111,1952.88888888889,2055.64444444444,2506.48888888889,2560.35555555555,2519.46666666667,1989.15555555556,1443.91111111111,1495.46666666667,979.022222222222,516.977777777778,296.533333333333
78,993.955555555556,1655.64444444444,2008,2108.26666666667,2567.28888888889,2635.73333333333,2588.44444444444,2054.75555555556,1489.42222222222,1539.37777777778,983.822222222222,542.222222222222,304.533333333333
80,1045.33333333333,1743.82222222222,2126.04444444444,2200,2714.84444444444,2765.68888888889,2690.13333333333,2139.55555555556,1566.04444444444,1636.8,1041.06666666667,569.6,324.444444444445
82,1105.6,1797.68888888889,2216.88888888889,2316.62222222222,2841.6,2880.71111111111,2817.24444444444,2242.48888888889,1643.91111111111,1704.88888888889,1085.68888888889,603.733333333333,326.577777777778
84,1163.2,1929.06666666667,2329.06666666667,2428.44444444444,2988.62222222222,3033.95555555556,3003.02222222222,2378.13333333333,1747.2,1811.2,1148.08888888889,635.911111111111,355.022222222222
86,1206.4,1985.6,2425.06666666667,2532.08888888889,3113.06666666667,3180.62222222222,3124.26666666667,2485.86666666667,1828.44444444444,1885.51111111111,1196.8,662.933333333333,383.644444444444
88,1281.24444444444,2120,2568.71111111111,2705.06666666667,3323.91111111111,3365.86666666667,3316.26666666667,2625.06666666667,1942.22222222222,2018.13333333333,1280.35555555556,701.333333333333,414.755555555556
90,1329.95555555556,2201.95555555555,2680.88888888889,2787.02222222222,3456.71111111111,3502.22222222222,3466.48888888889,2735.64444444444,2025.42222222222,2099.73333333333,1338.48888888889,731.733333333333,428.977777777778
92,1408.17777777778,2353.77777777778,2783.46666666667,2982.04444444444,3612.44444444444,3705.6,3653.86666666667,2878.22222222222,2151.28888888889,2202.66666666667,1416,776.533333333333,460.088888888889
94,1508.08888888889,2497.42222222222,2998.57777777778,3194.31111111111,3896.17777777778,3973.51111111111,3917.33333333333,3107.02222222222,2300.08888888889,2391.11111111111,1532.97777777778,843.377777777778,502.222222222222
96,1566.75555555556,2609.06666666667,3113.6,3339.2,4056.88888888889,4124.08888888889,4103.64444444445,3249.24444444444,2413.68888888889,2479.64444444444,1616.71111111111,886.222222222222,508.444444444444
98,1696.53333333333,2773.15555555556,3391.28888888889,3583.28888888889,4384.53333333333,4438.93333333333,4419.2,3492.44444444444,2595.37777777778,2696,1729.95555555556,954.666666666667,555.2
100,1729.95555555556,2848,3446.4,3669.68888888889,4443.02222222222,4537.77777777778,4490.84444444444,3569.06666666667,2655.64444444444,2740.8,1745.42222222222,991.822222222222,571.555555555556
102,1774.75555555556,2935.28888888889,3523.55555555556,3774.04444444444,4547.55555555556,4647.11111111111,4618.84444444444,3679.82222222222,2752.35555555556,2806.93333333333,1801.24444444444,1002.48888888889,592.355555555555
104,1822.75555555556,2999.82222222222,3607.11111111111,3863.82222222222,4705.77777777778,4803.55555555556,4762.13333333333,3770.31111111111,2825.06666666667,2890.13333333333,1855.28888888889,1049.24444444444,609.244444444444
106,1944.53333333333,3218.31111111111,3844.8,4147.37777777778,5003.2,5116.8,5072.88888888889,4042.13333333333,3006.75555555556,3083.02222222222,1980.08888888889,1115.2,649.6
108,2009.06666666667,3345.6,3977.06666666667,4304.35555555555,5197.15555555556,5297.6,5269.15555555556,4192.17777777778,3135.28888888889,3187.37777777778,2048.35555555556,1152,672.711111111111
110,2003.91111111111,3300.08888888889,3986.48888888889,4251.37777777778,5163.2,5256.35555555555,5218.13333333333,4158.22222222222,3109.33333333333,3180.8,2051.02222222222,1155.73333333333,664.355555555556
112,2189.86666666667,3637.51111111111,4331.2,4701.15555555556,5654.75555555556,5789.51111111111,5738.48888888889,4594.84444444444,3432.53333333333,3504.35555555556,2265.24444444444,1270.75555555556,728.355555555555
114,2234.84444444444,3706.31111111111,4479.82222222222,4789.68888888889,5824,5913.95555555556,5911.28888888889,4708.44444444444,3517.33333333333,3622.4,2340.26666666667,1295.82222222222,749.866666666667
116,2359.46666666667,3934.75555555556,4701.33333333333,5076.62222222222,6125.15555555556,6267.37777777778,6228.26666666667,4976.53333333333,3739.55555555556,3798.57777777778,2451.2,1375.28888888889,803.2
118,2339.2,3891.55555555555,4658.31111111111,5031.82222222222,6047.46666666667,6198.93333333333,6183.64444444444,4930.84444444444,3688.35555555556,3757.33333333333,2436.62222222222,1355.2,791.466666666667
120,2529.24444444444,4208.88888888889,5024.35555555555,5414.57777777778,6548.8,6665.24444444444,6691.91111111111,5317.33333333333,4008.35555555556,4052.97777777778,2621.68888888889,1454.04444444444,849.955555555556
122,2653.86666666667,4379.02222222222,5303.82222222222,5693.86666666667,6873.95555555555,6982.57777777778,6994.84444444444,5575.11111111111,4189.15555555556,4278.4,2740.62222222222,1537.95555555556,893.333333333333
124,2710.22222222222,4479.28888888889,5348.26666666667,5816,7013.33333333333,7136.71111111111,7106.66666666667,5683.55555555556,4291.2,4326.04444444444,2787.02222222222,1556.97777777778,913.777777777778
126,2818.66666666667,4669.33333333333,5553.24444444444,6045.33333333333,7258.48888888889,7401.6,7378.31111111111,5888,4453.51111111111,4475.55555555556,2891.2,1630.22222222222,939.2
128,2883.91111111111,4763.73333333333,5689.6,6189.86666666667,7478.22222222222,7597.33333333333,7608.71111111111,6052.97777777778,4554.48888888889,4607.11111111111,2967.28888888889,1683.02222222222,970.311111111111
130,2839.28888888889,4712.17777777778,5642.48888888889,6099.73333333333,7373.15555555556,7470.22222222222,7502.93333333333,5972.26666666667,4493.51111111111,4551.11111111111,2937.42222222222,1653.68888888889,956.622222222222
132,3041.6,5039.82222222222,5988.08888888889,6527.11111111111,7858.66666666667,7993.77777777778,7984.88888888889,6367.46666666667,4796.26666666667,4836.26666666667,3113.24444444444,1750.93333333333,1019.37777777778
134,3047.82222222222,5076.44444444445,6016.35555555555,6563.91111111111,7906.31111111111,8078.04444444445,8060.97777777778,6436.44444444445,4860.26666666667,4881.6,3144.35555555556,1776.71111111111,1026.31111111111
136,3267.37777777778,5382.4,6366.22222222222,7002.48888888889,8393.95555555555,8564.26666666667,8491.91111111111,6755.73333333333,5127.11111111111,5157.86666666667,3289.42222222222,1864.53333333333,1073.77777777778
138,3197.86666666667,5261.68888888889,6375.11111111111,6862.75555555556,8321.06666666667,8438.75555555556,8428.97777777778,6690.31111111111,5053.15555555556,5099.37777777778,3268.44444444444,1856.53333333333,1076.8
