GratingPhaseAmplitude,"(1035,785)","(1035,885)","(1035,985)","(1035,1085)","(1035,1185)","(1035,1285)","(1035,1385)","(1035,1485)","(1035,1585)","(1035,1685)","(1035,1785)","(1035,1885)","(1035,1985)"
0,0,0,0,0,0.355555555555556,0,0,0,0.177777777777778,0,0,0.711111111111111,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.177777777777778,0,0.177777777777778,0,0.177777777777778,0,0,0,0,0,0,0,0
6,0.177777777777778,0,0.355555555555556,0,0,0.355555555555556,0.355555555555556,0,0,0,0,0,0
8,0,0,0,0,0.355555555555556,0,0.177777777777778,0.355555555555556,0.177777777777778,0,0,0,0
10,0.177777777777778,0.177777777777778,1.06666666666667,0.177777777777778,2.48888888888889,1.6,0.888888888888889,0,0.177777777777778,0.533333333333333,0.177777777777778,0.533333333333333,0
12,0.177777777777778,0.177777777777778,0.711111111111111,0.177777777777778,1.77777777777778,0.533333333333333,1.77777777777778,0,0.177777777777778,0.533333333333333,0,0,0
14,0.177777777777778,0.355555555555556,2.48888888888889,0.355555555555556,5.51111111111111,4.26666666666667,5.15555555555556,0.711111111111111,0.355555555555556,0.533333333333333,0.177777777777778,0,0
16,1.42222222222222,2.48888888888889,3.73333333333333,3.37777777777778,5.33333333333333,6.04444444444444,4.97777777777778,4.62222222222222,0.888888888888889,1.42222222222222,0.888888888888889,0.177777777777778,0.177777777777778
18,3.2,7.46666666666667,4.97777777777778,4.08888888888889,15.8222222222222,17.7777777777778,8,5.86666666666667,2.66666666666667,4.97777777777778,2.13333333333333,0.711111111111111,0
20,3.2,5.51111111111111,9.95555555555556,4.26666666666667,30.5777777777778,33.4222222222222,20.4444444444444,8,5.51111111111111,4.44444444444444,5.68888888888889,0.355555555555556,0
22,5.15555555555556,6.04444444444444,32.7111111111111,9.77777777777778,95.2888888888889,102.755555555556,76.6222222222222,17.0666666666667,9.95555555555556,6.57777777777778,2.13333333333333,0.533333333333333,0.177777777777778
24,7.11111111111111,21.5111111111111,95.4666666666667,24.8888888888889,137.422222222222,135.466666666667,131.377777777778,53.1555555555556,7.82222222222222,15.6444444444445,4.08888888888889,1.42222222222222,1.06666666666667
26,6.57777777777778,33.2444444444445,97.2444444444445,39.6444444444445,131.377777777778,132.622222222222,125.333333333333,82.3111111111111,9.95555555555556,20.0888888888889,6.4,1.06666666666667,1.24444444444444
28,13.8666666666667,80.3555555555556,136.355555555556,116.088888888889,162.488888888889,162.844444444444,164.8,124.8,24.8888888888889,43.3777777777778,10.3111111111111,2.84444444444444,1.24444444444444
30,24.5333333333333,109.688888888889,137.244444444444,119.466666666667,223.288888888889,213.155555555556,206.044444444444,122.311111111111,64.7111111111111,89.2444444444445,14.5777777777778,3.2,2.84444444444444
32,79.1111111111111,156.8,227.022222222222,176,311.466666666667,302.044444444444,283.911111111111,193.066666666667,131.022222222222,140.977777777778,51.9111111111111,6.93333333333333,2.84444444444444
34,71.2888888888889,152.177777777778,223.822222222222,176.888888888889,313.422222222222,307.911111111111,287.111111111111,204.8,114.666666666667,135.288888888889,56.7111111111111,5.15555555555556,4.08888888888889
36,115.733333333333,191.822222222222,296.888888888889,244.266666666667,375.644444444444,384.888888888889,357.866666666667,258.311111111111,156.088888888889,163.733333333333,106.133333333333,7.64444444444444,2.48888888888889
38,149.866666666667,270.577777777778,369.422222222222,324.444444444444,476.622222222222,488,467.377777777778,337.6,195.733333333333,236.444444444444,131.733333333333,14.0444444444444,3.2
40,151.288888888889,309.155555555556,432.355555555556,374.4,538.133333333333,550.933333333333,522.311111111111,386.666666666667,256.888888888889,281.066666666667,143.644444444444,27.2,5.68888888888889
42,158.755555555556,303.288888888889,421.333333333333,373.511111111111,549.511111111111,538.488888888889,524.444444444444,393.066666666667,255.822222222222,278.4,147.377777777778,47.8222222222222,6.04444444444444
44,244.088888888889,428.266666666667,560.355555555555,517.155555555556,706.844444444444,713.244444444445,686.4,532.622222222222,340.977777777778,383.822222222222,214.4,110.4,16.1777777777778
46,261.333333333333,442.666666666667,591.644444444445,542.577777777778,735.288888888889,733.688888888889,709.333333333333,540.266666666667,361.422222222222,406.222222222222,234.133333333333,116.266666666667,12.9777777777778
48,312.888888888889,536.711111111111,693.866666666666,647.111111111111,895.644444444445,883.911111111111,856.355555555556,665.6,455.466666666667,480.533333333333,292.977777777778,139.733333333333,32.8888888888889
50,348.266666666667,585.066666666667,746.844444444444,707.022222222222,956.444444444444,956.444444444444,919.111111111111,695.466666666667,488.888888888889,524.977777777778,323.377777777778,149.511111111111,49.2444444444444
52,391.466666666667,647.822222222222,833.955555555556,795.733333333333,1075.73333333333,1064.17777777778,1022.75555555556,780.8,551.111111111111,592.355555555556,358.044444444444,160.533333333333,75.7333333333333
54,427.377777777778,712.177777777778,919.822222222222,871.466666666667,1179.91111111111,1170.31111111111,1150.04444444444,879.644444444444,612.088888888889,656.355555555556,413.688888888889,184.888888888889,109.333333333333
56,166.577777777778,277.155555555556,355.733333333333,333.866666666667,446.222222222222,446.933333333333,440,331.377777777778,235.911111111111,256.533333333333,157.688888888889,72.7111111111111,39.2888888888889
58,470.222222222222,764.088888888889,1005.15555555556,951.288888888889,1257.06666666667,1248,1219.55555555556,940.622222222222,658.666666666667,700.8,453.511111111111,205.155555555556,129.422222222222
60,522.133333333333,861.511111111111,1103.11111111111,1076.62222222222,1422.57777777778,1392.88888888889,1369.6,1065.6,744.711111111111,787.2,497.955555555556,252.622222222222,137.777777777778
62,451.022222222222,725.155555555556,956.444444444444,919.288888888889,1218.31111111111,1184,1182.22222222222,902.577777777778,638.222222222222,677.866666666667,426.488888888889,228.088888888889,116.622222222222
64,624,1039.28888888889,1304.35555555556,1276.97777777778,1651.02222222222,1665.42222222222,1638.4,1244.62222222222,892.977777777778,945.6,605.688888888889,309.866666666667,154.488888888889
66,651.911111111111,1083.37777777778,1357.68888888889,1333.15555555556,1743.64444444444,1726.57777777778,1714.48888888889,1315.02222222222,941.511111111111,998.755555555556,628.8,324.977777777778,162.666666666667
68,700.977777777778,1155.91111111111,1448.53333333333,1441.24444444444,1858.84444444444,1838.75555555556,1822.93333333333,1404.62222222222,1005.33333333333,1085.68888888889,667.2,359.822222222222,177.066666666667
70,779.733333333333,1292.08888888889,1644.26666666667,1632.17777777778,2098.13333333333,2085.33333333333,2055.11111111111,1588.8,1145.77777777778,1208.35555555556,766.044444444444,417.777777777778,224.533333333333
72,829.511111111111,1338.84444444444,1703.46666666667,1723.55555555556,2198.75555555556,2166.22222222222,2139.55555555556,1662.4,1196.26666666667,1272.35555555556,794.311111111111,447.822222222222,237.866666666667
74,825.244444444444,1381.51111111111,1740.44444444444,1755.91111111111,2243.2,2217.6,2195.55555555556,1708.8,1238.22222222222,1301.33333333333,830.577777777778,466.133333333333,253.155555555556
